6736,F002930
6737,F004713
6738,F001434
6741,F005060
6743,F000445
6744,F006036
6745,F001028
6746,F004121
6747,F005127
6750,F002543
6751,F003522
6752,F001392
6753,F004204
6754,F005502
6755,F001939
6756,F003293
6757,F001899
6758,F003611
6760,F002579
6763,F004577
6764,F003156
6765,F004240
6766,F003668
6768,F006363
6770,F005414
6771,F000345
6772,F003490
6773,F003744
6776,F005552
6778,F000319
6779,F003445
6780,F006308
6783,F002488
6785,F005478
6787,F005692
6788,F000115
6789,F006122
6791,F002643
6794,F002075
6796,F000021
6797,F000630
6798,F006038
6801,F003419
6802,F006061
6804,F003854
6805,F001923
6807,F005141
6808,F003821
6810,F004080
6811,F001052
6814,F000821
6816,F000382
6817,F005668
6818,F001748
6820,F001064
6822,F003461
6826,F005313
6827,F004356
6831,F002651
6833,F001306
6835,F002267
6839,F002299
6842,F006189
6843,F004723
6844,F000044
6845,F002348
6847,F000256
6850,F000859
6855,F003236
6856,F002261
6857,F005672
6859,F004944
6860,F001386
6861,F005604
6862,F000486
6865,F004999
6867,F001801
6868,F001992
6869,F001919
6871,F001405
6872,F002501
6874,F001261
6875,F004916
6876,F004886
6877,F000507
6879,F005403
6880,F004115
6881,F003216
6882,F002868
6883,F002403
6885,F006337
6886,F002636
6887,F001025
6889,F002383
6890,F003386
6891,F000232
6895,F000014
6897,F004312
6899,F002678
6900,F000318
6902,F003265
6903,F000281
6904,F000320
6905,F003065
6906,F006073
6908,F002802
6909,F003755
6910,F000699
6917,F005330
6918,F000442
6920,F005091
6922,F001271
6923,F000525
6925,F003920
6927,F004995
6928,F004761
6929,F000073
6930,F002344
6931,F004280
6934,F001970
6935,F001319
6936,F004166
6937,F004792
6943,F005839
6944,F003768
6946,F001237
6952,F001745
6953,F001182
6955,F005733
6956,F003119
6958,F005116
6959,F002864
6962,F006128
6965,F001798
6966,F000434
6967,F003593
6970,F006294
6971,F000259
6974,F000748
6976,F004288
6977,F003999
6978,F004659
6979,F002916
6980,F006221
6981,F001281
6983,F004800
6984,F000379
6985,F001062
6986,F003952
6988,F004921
6989,F005148
6990,F001332
6991,F002647
6992,F006453
6993,F005387
6995,F001259
6998,F004045
7000,F002229
7001,F001171
7004,F005139
7008,F001627
7009,F003139
7015,F003725
7018,F006248
7019,F001427
7022,F005872
7024,F000311
7025,F003932
7026,F005851
7028,F002647
7029,F005960
7030,F003114
7031,F004031
7033,F000333
7034,F000657
7038,F001027
7040,F001923
7042,F002456
7043,F000671
7046,F001180
7047,F005145
7048,F000037
7050,F000639
7051,F004494
7052,F003926
7053,F005200
7055,F001770
7057,F001731
7058,F000621
7062,F001419
7064,F006305
7065,F004052
7066,F005581
7067,F000529
7068,F002767
7069,F006253
7070,F001147
7072,F002639
7076,F000337
7077,F006092
7078,F000843
7079,F005413
7080,F005352
7081,F003475
7083,F000677
7085,F003554
7086,F004075
7087,F002085
7088,F005757
7089,F006418
7090,F002537
7091,F000600
7092,F001299
7094,F005154
7095,F005819
7096,F000773
7097,F000229
7098,F005920
7101,F004700
7104,F000377
7105,F002854
7106,F005209
7107,F006455
7109,F005397
7111,F004866
7112,F005526
7114,F004875
7117,F002816
7119,F005058
7120,F006510
7121,F002303
7124,F006023
7125,F004521
7127,F003437
7128,F004613
7129,F004235
7130,F006131
7132,F005129
7133,F001928
7134,F000338
7135,F004662
7137,F001924
7139,F004053
7140,F005773
7142,F000493
7143,F005194
7144,F001340
7146,F004020
7147,F006246
7148,F001898
7149,F006043
7151,F005404
7155,F000359
7158,F006127
7159,F001026
7161,F004975
7162,F003387
7163,F004617
7164,F004293
7166,F003061
7167,F002250
7169,F004055
7171,F006488
7172,F000379
7173,F002464
7174,F004450
7177,F001489
7178,F001057
7181,F000457
7182,F003301
7184,F005095
7185,F002627
7186,F001238
7187,F004612
7188,F004922
7189,F001582
7190,F003986
7191,F006204
7192,F003526
7193,F003369
7195,F004216
7196,F003316
7197,F000311
7200,F001455
7201,F003428
7202,F000407
7203,F001764
7205,F005511
7207,F005305
7209,F001171
7210,F002371
7213,F000330
7216,F000440
7217,F005754
7218,F006233
7219,F002036
7222,F003071
7223,F004726
7225,F000280
7226,F001093
7227,F002713
7229,F004970
7230,F006010
7231,F002589
7236,F000084
7237,F006141
7238,F005039
7239,F001807
7242,F004844
7243,F005370
7250,F002040
7251,F003528
7252,F003144
7253,F002481
7254,F002488
7255,F004406
7257,F001137
7258,F000224
7259,F002391
7262,F000619
7263,F002367
7264,F000815
7266,F002309
7267,F005404
7268,F004192
7269,F005223
7270,F002250
7271,F001762
7273,F000313
7274,F001654
7276,F004717
7279,F003800
7283,F001598
7287,F004024
7288,F001616
7289,F001819
7294,F004985
7298,F005245
7299,F004701
7300,F006076
7301,F002251
7303,F002705
7304,F005210
7305,F000838
7308,F004268
7311,F005283
7313,F002649
7314,F001326
7315,F003872
7316,F002607
7318,F003596
7319,F003146
7320,F005629
7321,F000016
7323,F005936
7324,F000106
7325,F005667
7327,F000383
7328,F005932
7329,F002906
7330,F004656
7331,F001620
7332,F004139
7333,F004856
7336,F002762
7337,F003808
7339,F004235
7340,F006379
7341,F006400
7343,F000633
7344,F003318
7345,F004711
7346,F006193
7347,F000519
7349,F003276
7357,F004976
7358,F000473
7359,F004092
7362,F004842
7363,F001297
7366,F002116
7368,F000300
7369,F003906
7370,F004017
7372,F004714
7373,F001140
7375,F005980
7377,F003643
7378,F005639
7379,F000910
7381,F005211
7382,F001515
7384,F002413
7385,F003465
7386,F002961
7387,F002859
7388,F005527
7390,F004463
7391,F005074
7392,F002172
7394,F004455
7395,F004366
7396,F005484
7398,F004018
7399,F005673
7402,F001661
7403,F000073
7407,F000546
7408,F001307
7409,F002776
7412,F000614
7415,F004395
7416,F001213
7418,F006486
7419,F003367
7420,F001433
7421,F000221
7422,F000148
7423,F004171
7424,F001205
7427,F001986
7429,F001810
7430,F001166
7431,F002851
7432,F000189
7435,F001967
7437,F004627
7438,F002581
7439,F006092
7441,F000682
7442,F001456
7443,F002138
7446,F003315
7448,F005155
7449,F000490
7450,F000380
7451,F003334
7452,F000930
7455,F000111
7456,F003375
7460,F000599
7462,F003014
7464,F003406
7469,F004621
7470,F004219
7471,F001751
7472,F002548
7473,F002251
7474,F004590
7475,F000017
7477,F004449
7482,F002724
7483,F006281
7484,F005937
7487,F004999
7488,F003237
7492,F004285
7493,F001058
7494,F001426
7496,F003144
7497,F002252
7498,F006372
7499,F003917
7502,F001345
7503,F003011
7505,F005178
7507,F002740
7508,F004591
7509,F002213
7512,F000313
7516,F001213
7517,F005914
7520,F006164
7521,F005134
7524,F004345
7528,F004365
7529,F001590
7530,F005107
7531,F002620
7532,F004662
7534,F003262
7536,F005465
7537,F004961
7539,F004033
7542,F005383
7544,F000441
7545,F004524
7546,F002892
7547,F001510
7549,F001779
7550,F006478
7551,F000563
7552,F001648
7555,F005549
7556,F004925
7557,F002393
7558,F006378
7559,F005731
7560,F000574
7561,F000449
7563,F004879
7567,F002865
7568,F001699
7569,F000600
7570,F000958
7572,F005409
7573,F002875
7574,F000906
7576,F002029
7578,F006188
7579,F000982
7580,F003022
7581,F002763
7582,F002796
7583,F001726
7584,F001430
7585,F006477
7592,F001749
7593,F006503
7594,F000101
7596,F006024
7597,F005137
7598,F004633
7600,F004972
7601,F002156
7602,F005779
7603,F004154
7605,F005240
7608,F004240
7610,F005520
7611,F003635
7613,F000835
7614,F003136
7615,F000894
7616,F005301
7619,F004500
7620,F004890
7621,F004056
7622,F004654
7625,F005112
7628,F001720
7629,F006226
7630,F006141
7632,F002227
7634,F003958
7635,F002486
7636,F001845
7638,F003704
7640,F000739
7641,F000745
7642,F001031
7644,F004980
7646,F003700
7648,F003956
7650,F006164
7651,F006405
7655,F002886
7656,F002250
7657,F000956
7658,F003114
7659,F004854
7660,F000891
7662,F003330
7664,F000394
7665,F002008
7666,F005991
7667,F000335
7669,F004550
7670,F002121
7672,F006343
7677,F002342
7678,F001724
7679,F004855
7680,F003014
7681,F001205
7683,F001338
7685,F003352
7686,F005297
7691,F005947
7693,F006126
7694,F003316
7703,F001461
7706,F001533
7707,F003125
7708,F001846
7709,F001260
7710,F003300
7712,F002098
7715,F003196
7717,F002010
7718,F001388
7719,F001099
7720,F003578
7721,F005250
7722,F005755
7726,F004032
7727,F003387
7728,F003782
7729,F005742
7730,F000836
7732,F004467
7734,F006414
7735,F004248
7736,F000321
7737,F004291
7739,F002260
7741,F000251
7742,F001619
7744,F003725
7745,F004885
7747,F006297
7748,F002936
7750,F005952
7751,F004324
7755,F004656
7756,F005840
7757,F005009
7758,F004840
7759,F006347
7760,F005902
7761,F005264
7762,F002889
7763,F005669
7765,F000373
7767,F002101
7768,F003934
7769,F003564
7774,F001158
7776,F002546
7777,F005729
7779,F001724
7780,F003767
7783,F002307
7784,F000974
7786,F000704
7787,F000652
7788,F000741
7789,F004498
7790,F000456
7792,F000737
7794,F005880
7795,F002822
7796,F002673
7798,F001131
7799,F005146
7800,F004997
7801,F004415
7802,F001160
7803,F004485
7807,F005666
7809,F000771
7811,F002869
7812,F001527
7813,F003015
7814,F000609
7816,F003594
7817,F000422
7823,F002794
7824,F004209
7825,F002610
7826,F001923
7828,F001181
7829,F001198
7830,F004744
7831,F002044
7834,F005395
7835,F001441
7837,F001179
7838,F005658
7840,F003084
7841,F004310
7845,F002692
7846,F004481
7847,F002419
7850,F004762
7851,F004684
7852,F004281
7853,F000991
7854,F002142
7855,F005939
7856,F003170
7857,F001773
7858,F005862
7859,F000767
7860,F000537
7862,F006138
7863,F003263
7867,F005848
7868,F005693
7869,F002198
7870,F006348
7872,F006045
7873,F000079
7874,F005882
7875,F004511
7878,F000513
7879,F004022
7883,F005509
7884,F000662
7886,F005059
7887,F002466
7888,F001813
7890,F005646
7891,F006080
7893,F001208
7894,F003756
7898,F002601
7899,F005463
7900,F004468
7902,F006251
7903,F004397
7904,F005295
7906,F004727
7908,F006339
7910,F000755
7912,F002293
7915,F000231
7916,F003816
7917,F002791
7918,F002455
7920,F006218
7923,F005566
7924,F000311
7926,F005786
7927,F000336
7930,F004976
7934,F000968
7936,F001321
7938,F006324
7939,F005795
7941,F003240
7943,F002786
7945,F001409
7947,F002220
7948,F005932
7950,F006509
7951,F005724
7954,F005115
7955,F000194
7957,F000434
7958,F002487
7959,F005266
7960,F004309
7961,F005364
7965,F002288
7967,F000800
7969,F003840
7971,F004172
7973,F005899
7977,F004591
7978,F000739
7979,F005482
7980,F002541
7982,F001000
7983,F002778
7985,F001497
7987,F000371
7988,F005935
7989,F006212
7994,F005684
7997,F001652
7999,F005431
8000,F003464
8001,F003735
8002,F004585
8003,F000311
8004,F004945
8005,F001011
8006,F006494
8007,F002713
8012,F005998
8019,F004050
8022,F003349
8024,F005230
8026,F004028
8033,F001653
8034,F005114
8037,F001573
8038,F000290
8040,F000829
8041,F006121
8043,F001966
8044,F005588
8045,F005528
8048,F003027
8049,F000264
8050,F006319
8052,F000924
8054,F000841
8057,F005853
8059,F005377
8060,F003652
8062,F002134
8063,F003083
8065,F000835
8066,F002695
8067,F001111
8069,F003723
8071,F001837
8072,F002114
8074,F001510
8075,F005162
8076,F002986
8078,F005147
8079,F000214
8080,F003113
8081,F001688
8082,F002937
8083,F006046
8084,F002680
8087,F002746
8088,F004656
8089,F001414
8095,F004263
8099,F002355
8100,F003473
8101,F000920
8103,F002574
8104,F002991
8105,F004366
8106,F005295
8108,F000666
8110,F002552
8114,F005399
8117,F000165
8118,F004191
8120,F004867
8121,F002544
8123,F002251
8124,F005578
8126,F002139
8127,F006126
8128,F005036
8130,F001420
8131,F003950
8132,F000409
8133,F004989
8134,F002008
8135,F004286
8136,F000853
8139,F002672
8140,F003011
8142,F004362
8145,F005356
8149,F001394
8150,F000120
8151,F000848
8153,F003077
8154,F004688
8155,F004468
8157,F004012
8158,F005139
8159,F003577
8162,F004476
8163,F005608
8164,F006181
8165,F005642
8166,F004231
8168,F004473
8171,F005640
8173,F005033
8174,F003021
8176,F000465
8177,F005140
8178,F004722
8181,F002842
8182,F000256
8184,F004179
8185,F006025
8186,F003685
8187,F006091
8189,F005572
8190,F004824
8191,F001267
8192,F005752
8194,F003799
8195,F003280
8198,F001107
8199,F002382
8200,F001679
8201,F000134
8203,F002640
8205,F002791
8207,F002304
8208,F001175
8209,F003667
8211,F005714
8214,F001277
8215,F005854
8217,F003959
8218,F001469
8219,F002143
8220,F001883
8224,F002793
8225,F005807
8226,F002506
8227,F005660
8228,F002509
8229,F001977
8230,F006205
8231,F006281
8233,F003562
8235,F004691
8236,F001645
8238,F003474
8240,F000522
8241,F000723
8244,F005712
8245,F001028
8246,F005211
8247,F002395
8249,F000897
8250,F001815
8252,F003116
8254,F006011
8255,F002963
8256,F004472
8259,F006212
8260,F005962
8261,F000872
8262,F005441
8263,F006105
8264,F006287
8265,F003651
8266,F000378
8270,F004804
8272,F000308
8273,F003488
8274,F002648
8276,F001912
8278,F001845
8279,F000919
8280,F000759
8282,F005940
8284,F003351
8285,F002639
8287,F002311
8290,F006377
8291,F001855
8292,F001585
8295,F004407
8298,F003512
8299,F005737
8300,F004714
8301,F005734
8302,F004323
8304,F004942
8305,F001950
8306,F004202
8307,F004328
8309,F003595
8310,F005067
8311,F001591
8312,F002844
8314,F001037
8316,F003912
8317,F000715
8319,F005390
8320,F002931
8321,F000880
8322,F003023
8324,F000182
8325,F005345
8326,F006380
8330,F002078
8332,F000612
8335,F003846
8336,F002624
8338,F005053
8339,F005325
8341,F006230
8342,F001778
8343,F002149
8344,F005663
8345,F003690
8347,F004647
8349,F006066
8351,F002188
8352,F004435
8353,F004027
8356,F005553
8358,F002189
8360,F002537
8362,F001319
8363,F006037
8364,F003331
8365,F006345
8366,F006238
8369,F003634
8370,F005597
8371,F000669
8372,F002411
8375,F004600
8377,F003369
8380,F002575
8381,F005061
8383,F002115
8384,F003286
8389,F003668
8392,F002302
8394,F001928
8398,F000444
8401,F003827
8402,F000118
8403,F004464
8404,F002717
8405,F004104
8407,F003820
8409,F003314
8410,F003017
8411,F003940
8412,F005674
8414,F001736
8418,F004634
8419,F000435
8423,F000961
8426,F003960
8428,F000784
8430,F002553
8431,F001976
8433,F006000
8434,F000261
8438,F005678
8440,F005727
8441,F005612
8442,F000036
8447,F004162
8448,F001998
8453,F001515
8454,F004924
8461,F004773
8467,F002745
8468,F004537
8469,F002080
8476,F002151
8477,F002681
8483,F000889
8484,F003817
8485,F000441
8486,F000356
8488,F004819
8489,F000604
8490,F001493
8492,F004252
8493,F001550
8494,F004924
8497,F001170
8501,F003591
8504,F004758
8505,F002714
8507,F001517
8508,F003699
8510,F000747
8511,F006072
8513,F004555
8514,F006326
8515,F004531
8516,F003526
8517,F000114
8518,F001335
8519,F002436
8520,F002124
8521,F000103
8522,F004203
8523,F005269
8524,F005061
8525,F003033
8526,F004220
8528,F005410
8529,F002724
8530,F001755
8534,F002255
8535,F001217
8536,F000965
8537,F005113
8538,F001785
8540,F003096
8541,F000313
8542,F006106
8543,F005218
8544,F000462
8546,F003124
8547,F001022
8548,F002982
8549,F005969
8550,F004748
8552,F002938
8553,F003304
8554,F001377
8556,F000588
8560,F002161
8561,F001886
8562,F001905
8564,F002694
8566,F003308
8567,F001727
8568,F000064
8569,F005690
8570,F000740
8571,F000077
8572,F004604
8574,F003394
8575,F004763
8576,F006059
8577,F000293
8579,F001386
8580,F001757
8581,F001510
8582,F001960
8583,F003731
8584,F003362
8586,F003509
8588,F003520
8589,F004365
8590,F004584
8592,F004331
8593,F000629
8594,F001923
8597,F001233
8598,F004231
8599,F005841
8604,F002801
8605,F003652
8606,F002456
8608,F000884
8609,F000567
8613,F000893
8614,F004386
8616,F006478
8618,F004138
8619,F005391
8621,F001100
8622,F000805
8623,F004016
8626,F004742
8627,F004287
8628,F002065
8629,F004644
8630,F001442
8632,F005931
8633,F003807
8634,F005624
8635,F000963
8636,F002423
8637,F003411
8638,F006025
8639,F005277
8640,F005767
8641,F004659
8645,F001170
8647,F004497
8648,F006390
8650,F000222
8652,F003617
8655,F000177
8656,F001396
8657,F005323
8658,F001696
8661,F005623
8662,F003566
8664,F005837
8666,F002400
8668,F006214
8669,F000295
8670,F001331
8672,F002117
8673,F004355
8675,F001026
8677,F005153
8678,F002558
8679,F001909
8680,F000810
8681,F005932
8683,F005765
8687,F002801
8688,F004781
8692,F002411
8696,F003648
8698,F001879
8700,F003153
8701,F001602
8702,F003143
8703,F000580
8704,F002139
8705,F004764
8706,F004907
8707,F004001
8710,F002518
8713,F001205
8714,F002146
8715,F006282
8716,F005955
8717,F000367
8718,F000500
8719,F000643
8720,F005545
8721,F005877
8722,F000890
8723,F004670
8724,F004317
8728,F003976
8729,F006452
8730,F006275
8732,F006303
8733,F000852
8734,F006485
8736,F004012
8738,F004817
8739,F006145
8741,F003490
8742,F004834
8745,F001178
8746,F005123
8747,F000138
8748,F003408
8752,F000311
8754,F004654
8757,F004887
8758,F003152
8759,F003038
8760,F000369
8763,F006454
8765,F002388
8766,F006134
8768,F001483
8770,F004285
8771,F003629
8772,F002492
8774,F004958
8775,F003070
8776,F002112
8778,F001953
8779,F003133
8780,F004746
8781,F005508
8782,F003957
8784,F001458
8785,F000480
8788,F000927
8790,F000532
8793,F002475
8795,F000860
8798,F004694
8799,F000430
8801,F002216
8802,F003814
8803,F003725
8807,F000665
8810,F004539
8811,F001515
8812,F006027
8814,F000746
8817,F001639
8820,F003461
8821,F002042
8822,F000339
8823,F000429
8824,F003320
8825,F000283
8827,F000605
8829,F002009
8830,F004561
8831,F001555
8832,F003458
8833,F000786
8834,F005138
8835,F004373
8837,F005761
8838,F004346
8839,F003139
8840,F005238
8841,F003048
8843,F003787
8844,F000530
8845,F005198
8847,F001427
8850,F005160
8852,F005778
8854,F006479
8860,F002640
8861,F005757
8862,F001760
8864,F003748
8865,F000536
8866,F000114
8868,F003149
8869,F005442
8871,F005543
8876,F002168
8877,F000418
8881,F002258
8883,F005540
8884,F005145
8886,F005246
8887,F004414
8888,F000134
8889,F004820
8890,F005555
8891,F001697
8892,F004089
8893,F004200
8895,F000396
8897,F003195
8899,F004667
8901,F004671
8902,F001899
8903,F006352
8904,F004614
8905,F002690
8907,F005244
8909,F005797
8910,F000778
8911,F003770
8912,F003431
8913,F001206
8915,F000647
8916,F005740
8919,F000117
8921,F001923
8923,F001205
8925,F002310
8927,F001453
8928,F000477
8929,F000393
8930,F004747
8931,F003155
8932,F002047
8934,F000497
8936,F003497
8940,F001416
8942,F002245
8943,F001875
8945,F001926
8946,F001512
8947,F001838
8949,F000599
8950,F006280
8951,F005459
8952,F004068
8953,F001647
8954,F002981
8956,F000146
8959,F001797
8961,F002743
8964,F004445
8970,F003316
8971,F000895
8972,F001507
8973,F005010
8974,F004814
8975,F006508
8976,F001897
8979,F005757
8980,F005386
8981,F004549
8982,F004559
8983,F004174
8984,F000332
8985,F005505
8986,F004311
8987,F002606
8990,F000912
8991,F004823
8993,F002617
8995,F001923
8998,F000178
8999,F003431
9001,F000463
9003,F004820
9004,F003693
9005,F003400
9006,F002959
9007,F004654
9008,F003059
9010,F001272
9011,F005776
9012,F006425
9013,F005851
9014,F000119
9016,F004093
9017,F004538
9018,F005927
9019,F000957
9020,F002401
9021,F001537
9022,F002409
9023,F004353
9024,F002948
9026,F004403
9027,F000628
9028,F002408
9030,F004242
9031,F004091
9032,F004581
9034,F004493
9036,F005671
9041,F001241
9042,F004590
9044,F005542
9046,F004888
9047,F001323
9050,F001140
9051,F000720
9052,F002301
9053,F002439
9055,F004348
9056,F002252
9057,F001636
9058,F006430
9062,F000693
9064,F002250
9066,F000744
9067,F003481
9071,F000116
9072,F001514
9073,F005476
9074,F000222
9075,F003068
9077,F003603
9078,F006172
9080,F005799
9081,F005596
9082,F005050
9083,F006500
9086,F000093
9087,F003824
9088,F000209
9089,F002901
9091,F000123
9096,F001686
9097,F003150
9098,F000544
9102,F004311
9103,F002975
9104,F006311
9105,F001954
9108,F006107
9110,F006309
9111,F000634
9112,F004400
9113,F006100
9115,F005175
9116,F006144
9117,F003176
9119,F000512
9121,F005966
9122,F001412
9123,F001570
9124,F001425
9125,F002956
9126,F001904
9127,F003765
9128,F000966
9129,F001520
9132,F000018
9133,F003002
9135,F000010
9136,F004578
9137,F004556
9138,F000606
9140,F002731
9143,F004379
9144,F003655
9148,F005006
9149,F003434
9150,F004417
9151,F000226
9155,F003359
9160,F005324
9163,F000804
9164,F004535
9166,F003612
9168,F000503
9172,F005499
9173,F000868
9177,F004685
9178,F006149
9179,F002474
9181,F004657
9186,F006167
9187,F000311
9189,F000203
9190,F001839
9192,F000591
9194,F003904
9195,F004305
9196,F003651
9197,F000919
9199,F003916
9200,F006325
9201,F002914
9203,F005841
9204,F000804
9205,F005824
9206,F006357
9208,F002910
9214,F006110
9215,F005998
9216,F005330
9217,F000193
9219,F004968
9220,F003488
9221,F003379
9222,F003805
9225,F005241
9226,F002972
9227,F003430
9229,F004828
9230,F006353
9231,F003489
9233,F001036
9234,F002664
9235,F004501
9236,F004237
9237,F004241
9238,F001903
9241,F004021
9242,F000524
9247,F006209
9248,F000221
9249,F005308
9250,F004123
9251,F000177
9252,F002325
9254,F003356
9255,F005764
9257,F005135
9258,F003499
9259,F001124
9260,F005546
9261,F002065
9262,F003761
9263,F004706
9265,F002268
9266,F002605
9268,F006175
9269,F000140
9272,F005562
9274,F000027
9275,F002438
9279,F006062
9281,F005171
9283,F004380
9284,F002954
9287,F003469
9288,F003351
9290,F004818
9292,F005434
9295,F004741
9299,F004583
9300,F000190
9304,F003938
9306,F000078
9307,F004286
9308,F003224
9310,F001622
9312,F004727
9313,F005186
9317,F000085
9319,F001205
9321,F000995
9325,F002900
9327,F004165
9328,F001029
9332,F000708
9333,F005034
9335,F003094
9340,F004570
9342,F005722
9343,F005813
9346,F002753
9347,F002679
9348,F002781
9350,F006228
9353,F002710
9354,F005427
9357,F002637
9358,F000984
9361,F005037
9363,F006468
9364,F005405
9365,F001924
9366,F001090
9367,F006303
9369,F006300
9372,F004400
9374,F003323
9375,F004413
9379,F002539
9382,F001338
9383,F003708
9384,F004078
9385,F006258
9386,F003887
9388,F003910
9389,F005800
9390,F004916
9391,F002154
9392,F006058
9393,F004008
9396,F000835
9398,F006164
9399,F002026
9402,F002755
9405,F001104
9406,F005501
9407,F006349
9408,F006490
9411,F004059
9413,F004637
9414,F005476
9419,F000137
9420,F003139
9421,F006001
9422,F005000
9424,F001693
9426,F000676
9427,F004471
9429,F000746
9431,F005852
9435,F004592
9437,F003907
9440,F002305
9441,F002298
9442,F006486
9443,F003152
9445,F001338
9446,F003127
9447,F004782
9448,F004542
9451,F005109
9452,F003695
9453,F002504
9454,F005760
9455,F000436
9458,F006092
9461,F005731
9462,F004029
9463,F005324
9464,F006346
9465,F000076
9468,F004915
9469,F001997
9470,F000143
9472,F004290
9473,F003438
9475,F002565
9477,F000049
9478,F002606
9479,F001761
9483,F004399
9484,F003113
9487,F000720
9488,F001576
9489,F004886
9490,F002139
9491,F003166
9492,F005480
9493,F000484
9497,F001760
9498,F001017
9500,F000225
9501,F005406
9502,F006312
9504,F000053
9505,F000887
9507,F005793
9508,F005126
9509,F003507
9511,F000367
9512,F001491
9513,F001092
9514,F004945
9517,F005451
9519,F006413
9520,F002613
9523,F003387
9524,F003544
9525,F001056
9526,F002913
9527,F001366
9528,F005433
9529,F003079
9530,F001204
9531,F002590
9533,F005289
9534,F000787
9535,F003108
9537,F003686
9538,F002340
9539,F003638
9540,F005221
9541,F000312
9542,F003701
9543,F000368
9547,F002597
9549,F000151
9550,F000071
9551,F005904
9552,F003699
9553,F003147
9554,F005858
9555,F005288
9556,F001296
9557,F000466
9558,F005354
9560,F006451
9561,F000871
9563,F003447
9566,F004364
9567,F000222
9568,F005304
9569,F004572
9570,F005853
9571,F003228
9572,F002384
9576,F003698
9577,F001334
9578,F003791
9579,F002436
9581,F002864
9582,F000481
9583,F005478
9584,F001050
9585,F000311
9592,F004161
9593,F000716
9594,F003034
9595,F003062
9596,F002827
9597,F001716
9601,F000716
9603,F001173
9604,F003139
9606,F001613
9608,F005690
9609,F004775
9611,F005276
9615,F000078
9618,F006331
9619,F003884
9622,F003372
9623,F004411
9625,F003170
9626,F004389
9628,F002273
9629,F004141
9630,F004176
9631,F002262
9632,F004177
9633,F001429
9634,F000664
9635,F003817
9636,F002942
9637,F001081
9638,F004650
9639,F000717
9640,F006302
9641,F002879
9642,F003728
9643,F006196
9644,F003656
9646,F002443
9649,F001177
9650,F005723
9651,F003456
9652,F001025
9653,F000818
9654,F002885
9655,F001990
9656,F003793
9657,F003387
9659,F001508
9660,F003366
9662,F004456
9664,F000470
9665,F002736
9666,F005329
9668,F001781
9669,F000435
9670,F002813
9671,F001268
9672,F002368
9673,F005784
9676,F001214
9677,F000916
9678,F000847
9684,F001536
9685,F001376
9686,F006416
9691,F004231
9694,F001801
9696,F005054
9699,F001989
9701,F003087
9702,F005539
9703,F001389
9704,F004764
9705,F006061
9706,F005879
9707,F002462
9708,F004108
9710,F004757
9720,F005427
9721,F004137
9723,F003463
9724,F002214
9725,F001372
9726,F001833
9727,F004444
9728,F002542
9730,F004170
9731,F000361
9732,F001023
9733,F005613
9734,F001187
9735,F001094
9736,F006051
9737,F001756
9738,F003439
9739,F005647
9740,F004976
9741,F002455
9742,F000607
9743,F002911
9744,F001592
9745,F001140
9746,F004974
9747,F001574
9748,F005926
9750,F001606
9751,F005281
9753,F003875
9754,F001138
9755,F001548
9756,F001415
9757,F002042
9760,F002139
9762,F005307
9763,F001516
9764,F000267
9765,F004475
9766,F003001
9767,F004501
9768,F000808
9770,F004852
9771,F002578
9773,F002452
9774,F006317
9775,F004396
9776,F004230
9777,F000077
9778,F004910
9779,F004495
9781,F005913
9782,F001102
9784,F002305
9786,F004845
9787,F002071
9788,F006289
9790,F000941
9794,F005910
9796,F002045
9797,F005321
9798,F005632
9799,F005851
9800,F004732
9802,F005805
9803,F005548
9804,F005497
9805,F002650
9806,F000074
9807,F002343
9808,F005853
9809,F001177
9810,F002881
9811,F000230
9812,F004231
9813,F003442
9814,F000071
9815,F002868
9816,F005810
9820,F005242
9822,F001757
9824,F004346
9825,F000992
9826,F005782
9828,F002980
9831,F004833
9833,F000566
9834,F003219
9835,F002042
9836,F006497
9838,F002143
9839,F005327
9840,F006012
9841,F006095
9844,F005662
9845,F002150
9846,F002042
9847,F001325
9848,F001529
9849,F004987
9854,F002383
9856,F003141
9858,F000400
9859,F005365
9860,F000230
9861,F005120
9862,F002387
9865,F006244
9866,F005585
9870,F003699
9872,F000630
9873,F002046
9874,F006228
9875,F004454
9878,F002869
9879,F004474
9881,F001981
9882,F003526
9883,F000448
9887,F000261
9888,F005184
9890,F000227
9891,F006025
9892,F001381
9893,F003123
9894,F006182
9895,F005543
9896,F001242
9898,F003272
9899,F003185
9900,F001677
9902,F005908
9903,F005571
9905,F005339
9906,F001240
9907,F003387
9909,F002333
9910,F002687
9913,F000196
9914,F003763
9916,F000325
9918,F003206
9920,F004767
9921,F005254
9923,F005136
9924,F003188
9926,F004345
9927,F004234
9928,F001205
9929,F002324
9932,F003286
9933,F000150
9934,F003339
9935,F003172
9937,F005324
9940,F004982
9945,F002796
9948,F004463
9949,F005965
9952,F001399
9953,F002053
9957,F000313
9959,F000803
9960,F004209
9962,F004944
9963,F001703
9964,F000441
9965,F002251
9966,F000603
9967,F002507
9969,F004959
9971,F006361
9973,F005544
9974,F000979
9976,F002985
9977,F003696
9978,F000827
9979,F002168
9980,F000072
9982,F001948
9983,F000069
9985,F000651
9986,F001162
9987,F003980
9989,F000764
9990,F001467
9992,F002169
9994,F002455
9995,F006281
9997,F004491
10003,F002671
10005,F000358
10007,F006304
10009,F001902
10012,F006000
10015,F000838
10016,F000674
